date,game,blue,red,time(minutes),win,win_team,mvp,pick_blue_1,pick_blue_2,pick_blue_3,pick_blue_4,pick_blue_5,ban_blue_1,ban_blue_2,ban_blue_3,ban_blue_4,ban_blue_5,pick_red_1,pick_red_2,pick_red_3,pick_red_4,pick_red_5,ban_red_1,ban_red_2,ban_red_3,ban_red_4,ban_red_5
4/16/2023,232,BLCK,NXPE,18.10,NXPE,red,lesley,gloo,fredrinn,xavier,wan_wan,faramis,kaja,franco,selena,melissa,beatrix,arlott,hayabusa,valentina,lesley,lolita,estes,diggie,joy,yve,pharsa
4/16/2023,233,ECHO,RSG_PH,22.50,ECHO,blue,valentina,yu_zhong,lancelot,valentina,brody,kaja,faramis,fanny,kadita,pharsa,yve,arlott,joy,kagura,beatrix,kufra,wan_wan,fredrinn,gloo,minsitthar,karrie
4/16/2023,234,ECHO,RSG_PH,28.42,RSG_PH,red,karrie,gloo,fredrinn,valentina,beatrix,kufra,faramis,kadita,fanny,pharsa,ling,arlott,joy,yve,karrie,kaja,wan_wan,yu_zhong,lancelot,franco,grock
4/16/2023,235,ECHO,RSG_PH,20.08,ECHO,blue,pharsa,arlott,martis,pharsa,harith,kaja,fanny,kadita,gloo,beatrix,karrie,fredrinn,ling,valentina,brody,franco,wan_wan,lancelot,yu_zhong,melissa,akai
5/4/2023,236,BLCK,OMG,14.35,BLCK,blue,joy,joy,lancelot,pharsa,claude,faramis,fanny,kaja,arlott,franco,kufra,lapu_lapu,akai,valentina,wan_wan,angela,fredrinn,estes,yve,barats,minsitthar
5/4/2023,237,OMG,BLCK,13.35,BLCK,red,arlott,fredrinn,lancelot,pharsa,beatrix,chou,estes,joy,lapu_lapu,claude,akai,arlott,guinevere,yve,karrie,faramis,fanny,wan_wan,kaja,valentina,gloo
5/4/2023,238,BLCK,OMG,11.30,BLCK,blue,mathilda,arlott,akai,valentina,brody,mathilda,fanny,kaja,wan_wan,gloo,lancelot,terizla,baxia,yve,claude,faramis,fredrinn,estes,joy,karrie,lesley
5/4/2023,239,ONIC_PH,RSG_PH,24.41,RSG_PH,red,karrie,joy,lancelot,faramis,claude,kufra,fanny,kadita,valentina,ling,pharsa,arlott,baxia,yve,karrie,kaja,wan_wan,grock,fredrinn,lolita,akai
5/4/2023,240,ONIC_PH,RSG_PH,15.07,RSG_PH,red,hayabusa,arlott,lancelot,valentina,karrie,franco,fanny,kadita,joy,minsitthar,gloo,fredrinn,hayabusa,yve,beatrix,kaja,wan_wan,grock,akai,lolita,kufra
5/4/2023,241,ONIC_PH,RSG_PH,28.37,RSG_PH,red,arlott,joy,paquito,yve,claude,kufra,fanny,kaja,kadita,karrie,beatrix,arlott,fredrinn,valentina,melissa,franco,wan_wan,grock,akai,lolita,ruby
5/4/2023,242,BREN,BLCK,17.09,BLCK,red,karrie,benedetta,lancelot,valentina,claude,floryn,arlott,faramis,joy,brody,beatrix,gloo,fredrinn,yve,karrie,estes,fanny,wan_wan,kaja,kufra,lolita
5/4/2023,243,BLCK,BREN,17.15,BLCK,blue,terizla,terizla,fredrinn,yve,claude,estes,fanny,kaja,gloo,franco,lolita,lapu_lapu,hayabusa,faramis,beatrix,grock,joy,arlott,wan_wan,benedetta,brody
5/4/2023,244,BREN,BLCK,15.07,BREN,blue,joy,lapu_lapu,fredrinn,joy,karrie,floryn,arlott,yve,faramis,akai,estes,gloo,valentina,pharsa,claude,lolita,fanny,wan_wan,kaja,franco,kufra
5/4/2023,245,BLCK,BREN,16.10,BLCK,blue,moskov,joy,fredrinn,pharsa,moskov,estes,fanny,wan_wan,arlott,franco,kufra,gloo,baxia,faramis,beatrix,floryn,yve,kaja,valentina,melissa,claude
5/6/2023,246,ECHO,RSG_PH,16.12,RSG_PH,red,kufra,arlott,valentina,kagura,minsitthar,franco,fanny,kadita,kaja,yve,atlas,gloo,fredrinn,joy,beatrix,kufra,wan_wan,yu_zhong,lancelot,karrie,akai
5/6/2023,247,ECHO,RSG_PH,18.10,ECHO,blue,valentina,arlott,akai,valentina,beatrix,kufra,fanny,fredrinn,kaja,yve,kadita,gloo,martis,joy,karrie,franco,wan_wan,yu_zhong,lancelot,grock,faramis
5/6/2023,248,ECHO,RSG_PH,22.50,ECHO,blue,joy,joy,martis,kadita,beatrix,franco,fanny,kaja,fredrinn,melissa,akai,arlott,grock,valentina,karrie,kufra,wan_wan,yu_zhong,lancelot,minsitthar,gloo
5/6/2023,249,RSG_PH,ECHO,28.42,RSG_PH,blue,lancelot,minsitthar,lancelot,yve,melissa,franco,yu_zhong,kaja,fredrinn,faramis,claude,arlott,akai,joy,karrie,grock,wan_wan,fanny,gloo,valentina,kadita
5/6/2023,250,ECHO,RSG_PH,20.08,RSG_PH,red,arlott,joy,akai,valentina,brody,kufra,fanny,fredrinn,kaja,melissa,beatrix,arlott,martis,kadita,karrie,franco,wan_wan,yu_zhong,lancelot,claude,grock
5/6/2023,251,BREN,ECHO,14.35,ECHO,red,franco,gloo,helcurt,valentina,karrie,kufra,yu_zhong,kaja,fredrinn,terizla,benedetta,lapu_lapu,lancelot,kadita,beatrix,franco,wan_wan,joy,faramis,fanny,hayabusa
5/6/2023,252,ECHO,BREN,13.35,BREN,red,gloo,lapu_lapu,fredrinn,yve,lunox,akai,fanny,joy,kaja,claude,melissa,gloo,hayabusa,faramis,beatrix,lolita,wan_wan,yu_zhong,lancelot,kufra,hilda
5/6/2023,253,BREN,ECHO,11.30,ECHO,red,pharsa,arlott,fanny,julian,natan,kufra,yu_zhong,kaja,faramis,beatrix,brody,gloo,lancelot,pharsa,karrie,franco,wan_wan,joy,faramis,claude,yve
5/6/2023,254,ECHO,BREN,24.41,ECHO,blue,minsitthar,gloo,martis,kadita,minsitthar,franco,joy,kaja,faramis,fanny,hayabusa,terizla,fredrinn,yve,beatrix,grock,wan_wan,yu_zhong,lancelot,claude,karrie
5/6/2023,255,BLCK,RSG_PH,15.07,BLCK,blue,karrie,joy,akai,valentina,karrie,faramis,fanny,kaja,franco,kufra,lolita,arlott,lancelot,yve,melissa,grock,estes,wan_wan,fredrinn,baxia,claude
5/6/2023,256,RSG_PH,BLCK,28.37,BLCK,red,wan_wan,terizla,joy,pharsa,karrie,lolita,estes,faramis,arlott,akai,fredrinn,gloo,baxia,valentina,wan_wan,floryn,franco,kaja,fanny,minsitthar,lancelot
5/6/2023,257,BLCK,RSG_PH,17.09,RSG_PH,red,beatrix,joy,akai,yve,moskov,angela,fanny,franco,kaja,claude,arlott,esmeralda,fredrinn,valentina,beatrix,kufra,estes,faramis,wan_wan,floryn,karrie
5/6/2023,258,BLCK,RSG_PH,17.15,BLCK,blue,akai,gloo,akai,yve,brody,lolita,franco,kaja,joy,claude,kadita,fredrinn,fanny,valentina,beatrix,kufra,estes,faramis,wan_wan,floryn,moskov
5/7/2023,259,ECHO,RSG_PH,15.07,ECHO,blue,harith,lapu_lapu,fredrinn,pharsa,harith,kufra,kaja,franco,gloo,fanny,hayabusa,yu_zhong,baxia,kadita,karrie,atlas,wan_wan,lancelot,joy,valentina,faramis
5/7/2023,260,RSG_PH,ECHO,16.10,RSG_PH,blue,arlott,arlott,lancelot,valentina,harith,kaja,akai,fredrinn,yu_zhong,martis,minsitthar,gloo,karina,kadita,karrie,franco,wan_wan,joy,faramis,yve,pharsa
5/7/2023,261,ECHO,RSG_PH,16.12,ECHO,blue,yu_zhong,yu_zhong,fredrinn,yve,claude,faramis,kaja,franco,gloo,fanny,hayabusa,esmeralda,akai,kadita,melissa,kufra,wan_wan,lancelot,joy,atlas,harith
5/7/2023,262,RSG_PH,ECHO,18.10,RSG_PH,blue,beatrix,arlott,fredrinn,yve,beatrix,franco,yu_zhong,akai,kadita,harith,minsitthar,gloo,martis,faramis,karrie,kaja,wan_wan,joy,lancelot,fanny,hayabusa
5/7/2023,263,ECHO,RSG_PH,22.50,ECHO,blue,lancelot,lapu_lapu,lancelot,pharsa,karrie,kufra,franco,kaja,gloo,atlas,lolita,arlott,fredrinn,yve,beatrix,chou,wan_wan,joy,yu_zhong,harith,minsitthar
5/7/2023,264,ECHO,BLCK,28.42,ECHO,blue,lancelot,gloo,lancelot,pharsa,harith,lolita,estes,faramis,joy,karr,melissa,arlott,fredrinn,yve,brody,rafaela,kaja,franco,wan_wan,kufra,minsitthar
5/7/2023,265,BLCK,ECHO,20.08,ECHO,red,lapu_lapu,gloo,baxia,pharsa,karrie,faramis,franco,lancelot,lancelot,kufra,lolita,lapu_lapu,fredrinn,yve,beatrix,grock,estes,joy,wan_wan,claude,akai
5/7/2023,266,ECHO,BLCK,14.35,ECHO,blue,yve,joy,akai,yve,beatrix,chou,estes,faramis,valentina,melissa,claude,arlott,fredrinn,pharsa,karrie,mathilda,wan_wan,gloo,lancelot,franco,kaja
5/7/2023,267,BLCK,ECHO,13.35,ECHO,red,yu_zhong,gloo,fredrinn,valentina,karrie,faramis,franco,kaja,lapu_lapu,grock,beatrix,yu_zhong,lancelot,yve,harith,valir,estes,joy,wan_wan,claude,akai
2/17/2023,268,RBL,AURA,10.53,RBL,blue,beatrix,lapu_lapu,martis,lunox,beatrix,gloo,kadita,kaja,faramis,ling,lolita,paquito,fredrinn,valentina,claude,chou,wan_wan,joy,yve,ruby,hayabusa
2/17/2023,269,RBL,AURA,14.49,AURA,red,kadita,benedetta,fredrinn,valentina,beatrix,estes,kadita,kaja,gloo,ling,lapu_lapu,edith,lunox,faramis,claude,chou,wan_wan,joy,yve,ruby,yu_zhong
2/17/2023,270,AURA,RBL,16.10,RBL,red,harith,lapu_lapu,chou,pharsa,claude,kadita,wan_wan,valentina,gloo,brody,moskov,esmeralda,fanny,yve,harith,ruby,kaja,joy,fredrinn,akai,faramis
2/17/2023,271,RRQ,BTR,18.34,RRQ,blue,claude,gloo,fredrinn,pharsa,claude,grock,valentina,kaja,yve,karrie,atlas,edith,martis,kadita,hanabi,lolita,joy,wan_wan,faramis,diggie,melissa
2/17/2023,272,RRQ,BTR,19.48,RRQ,blue,claude,edith,fredrinn,lylia,claude,kadita,valentina,kaja,gloo,martis,karrie,benedetta,grock,pharsa,hanabi,mathilda,joy,wan_wan,yve,faramis,lolita
2/17/2023,273,ONIC,GEEK,16.40,GEEK,red,natalia,gloo,fredrinn,chou,natan,selena,hilda,kadita,kaja,hanzo,fanny,lapu_lapu,ling,faramis,valentina,natalia,wan_wan,hayabusa,joy,rafaela,mathilda
2/17/2023,274,ONIC,GEEK,22.05,ONIC,blue,kaja,paquito,martis,faramis,karrie,kaja,hilda,natalia,valentina,kadita,yve,lapu_lapu,fredrinn,lylia,brody,franco,hayabusa,joy,wan_wan,ling,gloo
2/17/2023,275,ONIC,GEEK,16.49,ONIC,blue,grock,gloo,julian,valentina,karrie,grock,hilda,natalia,faramis,kadita,yve,lapu_lapu,fredrinn,pharsa,moskov,ruby,hayabusa,wan_wan,joy,martis,ling
2/18/2023,276,AE,RRQ,14.04,RRQ,red,masha,yu_zhong,fanny,kadita,moskov,hilda,faramis,valentina,edith,harith,melissa,masha,fredrinn,pharsa,claude,kaja,wan_wan,joy,gloo,yve,atlas
2/18/2023,277,AE,RRQ,28.36,RRQ,red,fredrinn,yu_zhong,martis,lylia,karrie,kadita,faramis,valentina,kaja,lolita,ruby,fredrinn,hayabusa,pharsa,claude,grock,wan_wan,joy,gloo,yve,atlas
2/18/2023,278,GEEK,AURA,15.35,GEEK,blue,kaja,gloo,fanny,pharsa,karrie,kaja,faramis,kadita,claude,brody,moskov,yu_zhong,fredrinn,valentina,irithel,kufra,wan_wan,joy,natalia,harith,ling
2/18/2023,279,GEEK,AURA,13.45,GEEK,blue,kaja,gloo,karina,pharsa,karrie,kaja,kadita,claude,faramis,lunox,yu_zhong,masha,fredrinn,valentina,moskov,kufra,wan_wan,joy,natalia,ling,hayabusa
2/18/2023,280,EVOS,RBL,15.44,EVOS,blue,brody,grock,martis,yve,brody,franco,gloo,fredrinn,fanny,valentina,akai,lapu_lapu,ling,kadita,claude,ruby,joy,wan_wan,kaja,moskov,karrie
2/18/2023,281,EVOS,RBL,15.48,EVOS,blue,karrie,lapu_lapu,akai,yve,karrie,diggie,gloo,fredrinn,fanny,valentina,ruby,masha,lancelot,kadita,beatrix,chou,joy,wan_wan,kaja,franco,grock
2/18/2023,282,ONIC,BTR,27.26,ONIC,blue,fredrinn,lapu_lapu,fredrinn,pharsa,claude,kadita,faramis,valentina,gloo,hayabusa,martis,paquito,aamon,yve,karrie,grock,wan_wan,kaja,joy,fanny,ling
2/18/2023,283,BTR,ONIC,28.03,ONIC,red,ling,esmeralda,martis,gloo,karrie,kadita,faramis,kaja,fanny,harith,natalia,fredrinn,ling,yve,brody,grock,joy,wan_wan,valentina,hilda,lylia
2/19/2023,284,AE,EVOS,14.11,EVOS,red,moskov,gloo,fredrinn,valentina,melissa,natalia,fanny,kaja,claude,lapu_lapu,yu_zhong,terizla,martis,faramis,moskov,lolita,wan_wan,joy,yve,atlas,brody
2/19/2023,285,EVOS,AE,22.46,EVOS,blue,karrie,yu_zhong,chou,valentina,karrie,kadita,yve,fanny,gloo,natalia,ling,grock,fredrinn,pharsa,harith,ruby,joy,wan_wan,kaja,martis,akai
2/19/2023,286,BTR,AURA,28.11,AURA,red,fredrinn,edith,hanzo,yve,moskov,grock,kadita,faramis,claude,ling,lancelot,lapu_lapu,fredrinn,valentina,karrie,kaja,wan_wan,joy,gloo,martis,akai
2/19/2023,287,BTR,AURA,18.07,BTR,blue,pharsa,lapu_lapu,akai,pharsa,karrie,kaja,kadita,faramis,valentina,grock,kufra,fredrinn,aamon,yve,claude,ruby,wan_wan,joy,gloo,esmeralda,ling
2/19/2023,288,BTR,AURA,15.34,BTR,blue,yve,gloo,fanny,yve,moskov,atlas,kadita,faramis,valentina,ling,lunox,lapu_lapu,saber,pharsa,claude,kaja,wan_wan,joy,fredrinn,karrie,brody
2/24/2023,289,EVOS,GEEK,17.12,EVOS,blue,akai,gloo,akai,faramis,karrie,kaja,fanny,natalia,yve,lapu_lapu,lolita,fredrinn,aamon,valentina,moskov,ruby,wan_wan,kadita,joy,martis,brody
2/24/2023,290,GEEK,EVOS,25.29,GEEK,blue,moskov,yu_zhong,barats,faramis,karrie,natalia,kadita,fanny,yve,diggie,lapu_lapu,grock,fredrinn,valentina,moskov,lolita,wan_wan,joy,kaja,harith,brody
2/24/2023,291,EVOS,GEEK,17.08,EVOS,blue,akai,martis,akai,yve,karrie,yve,fanny,natalia,faramis,pharsa,lolita,lapu_lapu,fredrinn,valentina,claude,kufra,wan_wan,joy,kadita,yu_zhong,gloo
2/24/2023,292,RRQ,ONIC,18.10,ONIC,red,ling,lapu_lapu,martis,valentina,beatrix,kaja,kadita,faramis,gloo,harith,lunox,terizla,ling,pharsa,claude,kufra,joy,wan_wan,fredrinn,hilda,masha
2/24/2023,293,ONIC,RRQ,22.58,ONIC,blue,hayabusa,fredrinn,hayabusa,grock,claude,kadita,pharsa,hilda,gloo,martis,masha,edith,chou,yve,karrie,kaja,wan_wan,joy,fanny,faramis,terizla
2/24/2023,294,AE,RBL,14.18,AE,blue,lapu_lapu,lapu_lapu,fredrinn,pharsa,moskov,kaja,faramis,fanny,valentina,ruby,atlas,grock,martis,yve,melissa,gloo,wan_wan,joy,kadita,claude,karrie
2/24/2023,295,RBL,AE,13.49,AE,red,fredrinn,fredrinn,hayabusa,pharsa,beatrix,grock,valentina,kadita,gloo,lapu_lapu,atlas,terizla,akai,pharsa,beatrix,grock,joy,wan_wan,kaja,estes,ruby
2/25/2023,296,RRQ,AURA,15.08,RRQ,blue,claude,gloo,hayabusa,pharsa,claude,kufra,faramis,fanny,kaja,grock,lapu_lapu,yu_zhong,benedetta,valentina,harith,atlas,fredrinn,joy,wan_wan,franco,ling
2/25/2023,297,RRQ,AURA,16.56,RRQ,blue,beatrix,gloo,paquito,valentina,beatrix,grock,faramis,fanny,kaja,lapu_lapu,terizla,martis,benedetta,pharsa,claude,franco,fredrinn,joy,wan_wan,ling,hayabusa
2/25/2023,298,AE,ONIC,15.08,ONIC,red,karrie,grock,martis,pharsa,harith,ruby,faramis,valentina,claude,beatrix,brody,gloo,fanny,kadita,karrie,kufra,joy,wan_wan,fredrinn,hilda,terizla
2/25/2023,299,AE,ONIC,10.51,AE,blue,fredrinn,yu_zhong,fredrinn,pharsa,moskov,kaja,faramis,claude,kadita,atlas,grock,gloo,martis,valentina,harith,natalia,joy,wan_wan,terizla,lapu_lapu,hilda
2/25/2023,300,AE,ONIC,17.14,ONIC,red,melissa,lapu_lapu,fredrinn,julian,moskov,ruby,faramis,claude,kadita,atlas,grock,gloo,paquito,valentina,melissa,chou,joy,wan_wan,pharsa,terizla,kaja
2/25/2023,301,BTR,EVOS,14.54,EVOS,red,brody,gloo,ling,faramis,moskov,grock,kadita,fanny,valentina,melissa,claude,lapu_lapu,fredrinn,yve,brody,franco,joy,wan_wan,kaja,hanzo,akai
2/25/2023,302,EVOS,BTR,14.24,BTR,red,valentina,joy,fredrinn,faramis,claude,kufra,atlas,gloo,kaja,akai,lapu_lapu,khaleed,martis,valentina,karrie,franco,wan_wan,kadita,yve,melissa,lolita
2/25/2023,303,BTR,EVOS,17.35,BTR,blue,valentina,gloo,akai,valentina,brody,lolita,kadita,fanny,faramis,diggie,martis,lapu_lapu,fredrinn,yve,karrie,franco,wan_wan,joy,kaja,claude,atlas
2/25/2023,304,GEEK,RBL,18.26,RBL,red,yve,yu_zhong,fredrinn,faramis,claude,kadita,gloo,fanny,harith,ruby,chou,lapu_lapu,martis,yve,karrie,grock,wan_wan,joy,kaja,valentina,pharsa
2/25/2023,305,RBL,GEEK,17.09,RBL,blue,yve,gloo,fanny,yve,karrie,franco,valentina,faramis,natalia,akai,martis,lapu_lapu,fredrinn,pharsa,moskov,kufra,wan_wan,joy,kaja,yu_zhong,lunox
2/26/2023,306,ONIC,AURA,15.54,ONIC,blue,claude,dyrroth,paquito,pharsa,claude,kaja,fanny,faramis,hilda,beatrix,brody,gloo,benedetta,yve,karrie,grock,valentina,joy,wan_wan,terizla,hayabusa
2/26/2023,307,AURA,ONIC,31.35,AURA,blue,paquito,lapu_lapu,paquito,faramis,claude,lolita,valentina,kadita,gloo,ling,hayabusa,yu_zhong,fredrinn,pharsa,beatrix,grock,joy,wan_wan,fanny,atlas,masha
2/26/2023,308,ONIC,AURA,20.42,ONIC,blue,moskov,paquito,hayabusa,pharsa,moskov,chou,faramis,fanny,grock,benedetta,yve,gloo,martis,lylia,claude,atlas,joy,wan_wan,valentina,terizla,ling
2/26/2023,309,RRQ,EVOS,23.57,EVOS,red,akai,gloo,baxia,pharsa,claude,faramis,kadita,fanny,yve,moskov,melissa,lapu_lapu,akai,valentina,karrie,kaja,joy,wan_wan,fredrinn,martis,hayabusa
2/26/2023,310,EVOS,RRQ,23.06,RRQ,red,claude,gloo,martis,valentina,melissa,lolita,fanny,fredrinn,faramis,hayabusa,chou,edith,baxia,lunox,claude,kadita,wan_wan,joy,kaja,franco,diggie
2/26/2023,311,RRQ,EVOS,23.23,RRQ,blue,claude,terizla,martis,faramis,claude,lolita,fanny,yve,valentina,karrie,melissa,lapu_lapu,akai,lylia,moskov,kaja,joy,wan_wan,fredrinn,hayabusa,pharsa
3/3/2023,312,AE,GEEK,15.37,GEEK,red,yve,yu_zhong,akai,valentina,karrie,grock,faramis,fanny,arlott,beatrix,gloo,lapu_lapu,fredrinn,yve,brody,kaja,wan_wan,joy,pharsa,terizla,dyrroth
3/3/2023,313,AE,GEEK,17.11,GEEK,red,yve,gloo,grock,valentina,karrie,kadita,faramis,fanny,arlott,beatrix,brody,lapu_lapu,fredrinn,yve,melissa,kaja,wan_wan,joy,pharsa,yu_zhong,terizla
3/3/2023,314,RBL,BTR,21.38,BTR,red,faramis,arlott,akai,lunox,wan_wan,ruby,valentina,lolita,joy,martis,ling,benedetta,fanny,faramis,karrie,kaja,yve,gloo,fredrinn,lapu_lapu,franco
3/3/2023,315,BTR,RBL,25.39,RBL,red,claude,arlott,fredrinn,pharsa,melissa,kufra,yve,gloo,faramis,atlas,lapu_lapu,yu_zhong,lancelot,valentina,claude,grock,kaja,joy,wan_wan,diggie,franco
3/3/2023,316,RBL,BTR,17.17,RBL,blue,claude,arlott,fredrinn,lunox,claude,grock,valentina,wan_wan,joy,diggie,franco,lapu_lapu,fanny,pharsa,melissa,lolita,yve,gloo,kaja,yu_zhong,atlas
3/3/2023,317,AURA,EVOS,23.18,AURA,blue,claude,terizla,fredrinn,pharsa,claude,grock,fanny,yve,valentina,kadita,akai,gloo,kaja,kagura,brody,diggie,wan_wan,joy,faramis,atlas,lolita
3/3/2023,318,EVOS,AURA,30.50,EVOS,blue,claude,benedetta,fredrinn,lylia,harith,grock,fanny,yve,valentina,akai,lapu_lapu,gloo,arlott,pharsa,claude,kadita,wan_wan,joy,faramis,brody,beatrix
3/3/2023,319,EVOS,AURA,27.13,EVOS,blue,claude,lapu_lapu,ling,yve,claude,lolita,fredrinn,valentina,fanny,beatrix,harith,yu_zhong,akai,pharsa,karrie,kaja,joy,wan_wan,kadita,martis,grock
3/4/2023,320,BTR,GEEK,16.35,BTR,blue,grock,gloo,martis,lunox,claude,grock,wan_wan,joy,kaja,natalia,fanny,lapu_lapu,fredrinn,yve,karrie,edith,valentina,franco,kadita,lylia,pharsa
3/4/2023,321,BTR,GEEK,23.51,GEEK,red,natalia,fredrinn,hayabusa,pharsa,melissa,kaja,wan_wan,joy,claude,fanny,ling,lapu_lapu,baxia,lylia,valentina,natalia,faramis,gloo,yve,terizla,martis
3/4/2023,322,BTR,GEEK,14.41,GEEK,red,kaja,lapu_lapu,akai,valentina,claude,grock,wan_wan,joy,claude,karrie,fanny,yu_zhong,fredrinn,faramis,brody,kaja,yve,melissa,gloo,martis,gloo
3/4/2023,323,RBL,RRQ,12.02,RRQ,red,fredrinn,lapu_lapu,martis,julian,melissa,gloo,valentina,claude,kaja,moskov,karrie,edith,fredrinn,pharsa,irithel,faramis,yve,wan_wan,joy,grock,arlott
3/4/2023,324,RBL,RRQ,16.33,RRQ,red,joy,benedetta,lancelot,lunox,claude,franco,kaja,wan_wan,fredrinn,brody,beatrix,edith,joy,pharsa,melissa,kufra,yve,grock,gloo,hayabusa,fanny
3/4/2023,325,AE,AURA,16.13,AURA,red,edith,terizla,lancelot,pharsa,natan,kaja,faramis,fanny,claude,lapu_lapu,yu_zhong,edith,fredrinn,yve,melissa,grock,joy,wan_wan,valentina,hayabusa,karrie
3/4/2023,326,AE,AURA,15.56,AURA,red,paquito,lapu_lapu,baxia,pharsa,karrie,mathilda,faramis,fanny,claude,yu_zhong,gloo,paquito,fredrinn,yve,melissa,grock,joy,wan_wan,valentina,kaja,hayabusa
3/4/2023,327,EVOS,ONIC,14.39,EVOS,blue,claude,arlott,martis,faramis,claude,kaja,fanny,hayabusa,valentina,melissa,harith,terizla,ling,kadita,beatrix,grock,joy,wan_wan,fredrinn,hilda,masha
3/4/2023,328,EVOS,ONIC,18.27,ONIC,red,kufra,lapu_lapu,akai,yve,karrie,kaja,fanny,hayabusa,valentina,harith,ling,fredrinn,lancelot,faramis,melissa,kufra,joy,wan_wan,claude,diggie,arlott
3/4/2023,329,EVOS,ONIC,26.11,ONIC,red,kufra,yu_zhong,martis,faramis,brody,kaja,fanny,hayabusa,valentina,lancelot,atlas,terizla,fredrinn,pharsa,melissa,kufra,joy,wan_wan,claude,arlott,karrie
3/5/2023,330,AE,BTR,14.53,BTR,red,grock,lapu_lapu,fredrinn,yve,melissa,chou,faramis,fanny,wan_wan,pharsa,lylia,gloo,lancelot,lunox,claude,grock,kaja,valentina,joy,terizla,yu_zhong
3/5/2023,331,AE,BTR,11.20,BTR,red,atlas,terizla,fredrinn,yve,beatrix,franco,faramis,fanny,wan_wan,lancelot,hanzo,lapu_lapu,grock,lylia,claude,atlas,karrie,brody,joy,valentina,kaja
3/5/2023,332,RBL,ONIC,22.53,ONIC,red,fanny,paquito,fredrinn,yve,brody,grock,hayabusa,kaja,gloo,karrie,chou,arlott,fanny,pharsa,melissa,kufra,wan_wan,joy,claude,hilda,moskov
3/5/2023,333,RBL,ONIC,10.53,ONIC,red,chou,arlott,fredrinn,faramis,brody,ruby,fanny,gloo,kaja,terizla,akai,thamuz,chou,valentina,claude,kadita,wan_wan,joy,yve,melissa,karrie
3/10/2023,334,RRQ,GEEK,26.39,RRQ,blue,pharsa,lapu_lapu,fredrinn,pharsa,brody,kufra,natalia,fanny,yve,faramis,diggie,arlott,lancelot,valentina,karrie,kaja,wan_wan,joy,claude,melissa,edith
3/10/2023,335,RRQ,GEEK,15.39,GEEK,red,brody,thamuz,fredrinn,pharsa,beatrix,kufra,natalia,fanny,yve,faramis,karrie,arlott,lancelot,valentina,brody,kaja,wan_wan,joy,claude,edith,melissa
3/10/2023,336,GEEK,RRQ,17.18,GEEK,blue,karrie,gloo,lancelot,pharsa,karrie,kaja,claude,fredrinn,edith,harith,brody,arlott,fanny,yve,irithel,kufra,wan_wan,joy,valentina,akai,martis
3/10/2023,337,EVOS,AE,22.16,AE,red,karrie,arlott,fanny,cecilion,wan_wan,kufra,kaja,fredrinn,pharsa,lolita,moskov,phoveus,hayabusa,valentina,karrie,gloo,faramis,joy,yve,kadita,franco
3/10/2023,338,AE,EVOS,14.12,AE,blue,karrie,arlott,fredrinn,valentina,karrie,diggie,fanny,faramis,kaja,yve,pharsa,terizla,martis,kadita,brody,franco,wan_wan,joy,gloo,lancelot,hayabusa
3/10/2023,339,RBL,AURA,14.11,RBL,blue,beatrix,yu_zhong,fredrinn,yve,beatrix,kaja,joy,wan_wan,claude,karrie,lapu_lapu,arlott,alice,valentina,brody,chou,faramis,gloo,melissa,grock,atlas
3/10/2023,340,AURA,RBL,14.53,RBL,red,moskov,lapu_lapu,martis,faramis,melissa,franco,kaja,valentina,claude,fanny,lancelot,arlott,grock,yve,moskov,lolita,fredrinn,joy,wan_wan,akai,atlas
3/11/2023,341,RRQ,AE,17.38,RRQ,blue,fredrinn,edith,fredrinn,pharsa,claude,kufra,fanny,kaja,arlott,karrie,diggie,lapu_lapu,hayabusa,valentina,brody,gloo,joy,wan_wan,faramis,hilda,masha
3/11/2023,342,AE,RRQ,14.12,AE,blue,karrie,terizla,fredrinn,valentina,karrie,lolita,fanny,claude,faramis,melissa,brody,gloo,lancelot,pharsa,moskov,kaja,wan_wan,arlott,joy,atlas,grock
3/11/2023,343,RRQ,AE,19.10,AE,red,melissa,edith,fredrinn,faramis,karrie,diggie,fanny,arlott,kaja,martis,terizla,gloo,akai,valentina,melissa,estes,claude,joy,wan_wan,pharsa,yve
3/11/2023,344,AURA,GEEK,15.07,GEEK,red,arlott,yu_zhong,ling,yve,claude,diggie,kaja,natalia,fanny,lancelot,valentina,arlott,martis,pharsa,karrie,grock,joy,fredrinn,wan_wan,alice,akai
3/11/2023,345,AURA,GEEK,18.29,AURA,blue,kufra,phoveus,fredrinn,yve,melissa,kufra,kaja,natalia,fanny,moskov,franco,arlott,lancelot,valentina,irithel,grock,wan_wan,joy,claude,diggie,estes
3/11/2023,346,GEEK,AURA,17.41,GEEK,blue,gloo,gloo,fanny,yve,valentina,natalia,claude,fredrinn,melissa,alice,diggie,yu_zhong,martis,pharsa,karrie,grock,joy,wan_wan,kaja,harith,akai
3/11/2023,347,BTR,ONIC,24.42,ONIC,red,beatrix,lapu_lapu,alice,faramis,beatrix,kaja,pharsa,fanny,hayabusa,ling,lancelot,masha,fredrinn,valentina,claude,kufra,joy,wan_wan,melissa,lesley,diggie
3/11/2023,348,ONIC,BTR,11.18,ONIC,blue,beatrix,joy,fredrinn,kadita,beatrix,lolita,faramis,fanny,wan_wan,khaleed,esmeralda,arlott,kaja,lunox,claude,diggie,valentina,pharsa,yve,lylia,kufra
